loan_id,customer_id,segment
L0048821,C039364,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048822,C039365,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048823,C039366,T6: interest_rate_apr > 32.4%
L0048824,C039367,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048825,C039368,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048826,C039368,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048827,C039369,T6: interest_rate_apr > 32.4%
L0048828,C039370,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048829,C039371,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048830,C039371,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048831,C039372,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048832,C039372,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048833,C039373,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048834,C039374,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048835,C039375,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048836,C039376,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048837,C039377,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048838,C039378,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048839,C039379,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048840,C039380,T5: interest_rate_apr 30.6%-32.4%
L0048841,C039381,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048842,C039382,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048843,C039383,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048844,C039384,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048845,C039385,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048846,C039386,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048847,C039387,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048848,C039388,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048849,C039389,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048850,C039390,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048851,C039391,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048852,C039392,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048853,C039393,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048854,C039394,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048855,C039394,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048856,C039395,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048857,C039396,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048858,C039397,T5: interest_rate_apr 30.6%-32.4%
L0048859,C039398,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048860,C039399,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048861,C039400,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048862,C039400,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048863,C039401,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048864,C039401,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048865,C039402,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048866,C039402,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048867,C039403,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048868,C039404,T5: interest_rate_apr 30.6%-32.4%
L0048869,C039405,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048870,C039406,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048871,C039407,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048872,C039408,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048873,C039409,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048874,C039410,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048875,C039411,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048876,C039411,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048877,C039412,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048878,C039413,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048879,C039414,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048880,C039415,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048881,C039416,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048882,C039416,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048883,C039417,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048884,C039417,T6: interest_rate_apr > 32.4%
L0048885,C039418,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048886,C039419,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048887,C039419,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048888,C039419,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048889,C039420,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048890,C039421,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048891,C039422,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048892,C039422,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048893,C039422,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048894,C039423,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048895,C039424,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048896,C039425,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048897,C039426,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048898,C039426,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048899,C039427,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048900,C039428,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048901,C039429,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048902,C039430,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048903,C039431,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048904,C039431,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048905,C039432,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048906,C039433,T6: interest_rate_apr > 32.4%
L0048907,C039434,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048908,C039435,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048909,C039436,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048910,C039437,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048911,C039437,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048912,C039438,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048913,C039439,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048914,C039440,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048915,C039440,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048916,C039441,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048917,C039442,T6: interest_rate_apr > 32.4%
L0048918,C039442,T6: interest_rate_apr > 32.4%
L0048919,C039443,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048920,C039443,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048921,C039444,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048922,C039445,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048923,C039446,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048924,C039446,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048925,C039447,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048926,C039448,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048927,C039449,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048928,C039450,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048929,C039451,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048930,C039452,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048931,C039453,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048932,C039454,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048933,C039455,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048934,C039456,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048935,C039456,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048936,C039457,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048937,C039458,T6: interest_rate_apr > 32.4%
L0048938,C039459,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048939,C039460,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048940,C039461,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048941,C039462,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048942,C039462,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048943,C039463,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048944,C039464,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048945,C039465,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048946,C039466,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048947,C039467,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048948,C039468,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048949,C039469,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048950,C039470,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048951,C039471,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048952,C039472,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048953,C039473,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048954,C039474,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048955,C039475,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048956,C039475,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048957,C039476,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048958,C039477,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048959,C039478,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048960,C039479,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048961,C039480,T6: interest_rate_apr > 32.4%
L0048962,C039481,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048963,C039482,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048964,C039483,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048965,C039484,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048966,C039485,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048967,C039486,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048968,C039487,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048969,C039488,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048970,C039489,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048971,C039490,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048972,C039490,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048973,C039491,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048974,C039492,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048975,C039493,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048976,C039493,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048977,C039494,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048978,C039494,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048979,C039495,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048980,C039495,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048981,C039496,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048982,C039497,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048983,C039498,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048984,C039498,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048985,C039499,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048986,C039499,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048987,C039500,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048988,C039501,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048989,C039502,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048990,C039503,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048991,C039504,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0048992,C039505,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048993,C039505,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048994,C039505,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048995,C039506,T6: interest_rate_apr > 32.4%
L0048996,C039507,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0048997,C039507,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0048998,C039508,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0048999,C039509,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049000,C039510,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049001,C039511,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049002,C039512,T6: interest_rate_apr > 32.4%
L0049003,C039513,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049004,C039513,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049005,C039513,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049006,C039514,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049007,C039515,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049008,C039516,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049009,C039517,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049010,C039517,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049011,C039518,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049012,C039519,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049013,C039520,T6: interest_rate_apr > 32.4%
L0049014,C039521,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049015,C039522,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049016,C039522,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049017,C039522,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049018,C039523,T5: interest_rate_apr 30.6%-32.4%
L0049019,C039524,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049020,C039525,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049021,C039526,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049022,C039527,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049023,C039528,T6: interest_rate_apr > 32.4%
L0049024,C039529,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049025,C039530,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049026,C039531,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049027,C039532,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049028,C039533,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049029,C039534,T6: interest_rate_apr > 32.4%
L0049030,C039534,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049031,C039535,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049032,C039536,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049033,C039536,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049034,C039537,T6: interest_rate_apr > 32.4%
L0049035,C039538,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049036,C039539,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049037,C039540,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049038,C039541,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049039,C039542,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049040,C039542,T5: interest_rate_apr 30.6%-32.4%
L0049041,C039543,T6: interest_rate_apr > 32.4%
L0049042,C039544,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049043,C039544,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049044,C039545,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049045,C039546,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049046,C039547,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049047,C039548,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049048,C039548,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049049,C039549,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049050,C039550,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049051,C039551,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049052,C039552,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049053,C039553,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049054,C039554,T6: interest_rate_apr > 32.4%
L0049055,C039555,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049056,C039556,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049057,C039557,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049058,C039558,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049059,C039559,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049060,C039559,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049061,C039559,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049062,C039560,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049063,C039561,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049064,C039562,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049065,C039562,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049066,C039562,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049067,C039563,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049068,C039564,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049069,C039565,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049070,C039566,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049071,C039567,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049072,C039568,T2: origination_risk_grade B; interest_rate_apr ≤ 30.6%
L0049073,C039568,T1: origination_risk_grade A; interest_rate_apr ≤ 30.6%
L0049074,C039569,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049075,C039570,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049076,C039571,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049077,C039572,T5: interest_rate_apr 30.6%-32.4%
L0049078,C039572,T6: interest_rate_apr > 32.4%
L0049079,C039573,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
L0049080,C039574,T6: interest_rate_apr > 32.4%
L0049081,C039575,T4: origination_risk_grade C-E; interest_rate_apr 25.0%-30.6%
L0049082,C039576,T6: interest_rate_apr > 32.4%
L0049083,C039577,T3: origination_risk_grade C-E; interest_rate_apr ≤ 25.0%
