loan_id,nii,fee,loss,servicing,cac_charged
L0044759,14332.542387362719,1601.85,0.0,1280.0,873.0
L0044760,68547.013738079,6063.719999999999,0.0,1920.0,883.0
L0044761,41746.40670178335,5693.219999999999,246026.895,1040.0,0.0
L0044762,62433.18702657011,6511.335,311587.97250000003,960.0,1160.0
L0044763,3841.0448734181095,981.015,0.0,400.0,600.0
L0044764,22342.62974754676,7036.95,139942.036,1520.0,566.0
L0044765,1039.875545617044,7351.245,0.0,80.0,0.0
L0044766,3183.145959007926,450.0,0.0,1040.0,276.0
L0044767,22.64741932637058,20.51,0.0,160.0,790.0
L0044768,16700.579787913142,2131.4249999999997,0.0,1280.0,957.0
L0044769,773.4227976013068,60.515,0.0,480.0,0.0
L0044770,49645.00574235013,8755.68,0.0,960.0,0.0
L0044771,8497.504411123507,1675.965,0.0,1200.0,828.0
L0044772,86.9199599500373,10.0,0.0,240.0,1362.0
L0044773,21884.16202589171,3542.6549999999997,0.0,640.0,0.0
L0044774,360.4835835494008,841.7099999999999,0.0,80.0,563.0
L0044775,77792.73913831383,16306.185,0.0,1760.0,99.0
L0044776,7781.573917437019,3535.92,0.0,720.0,104.0
L0044777,13058.81893323943,9738.93,0.0,240.0,607.0
L0044778,31744.732353974134,12232.005,0.0,1520.0,150.0
L0044779,344.0274862778373,118.755,0.0,160.0,334.0
L0044780,1829.251407981366,190.165,0.0,320.0,1710.0
L0044781,19683.45579396187,5176.695,0.0,880.0,1764.0
L0044782,655.6063039539707,1581.0,0.0,80.0,0.0
L0044783,1604.262546363473,1762.8899999999999,0.0,160.0,325.0
L0044784,9496.029081192351,6254.565,0.0,640.0,512.0
L0044785,584.5976978838444,102.68,0.0,240.0,1283.0
L0044786,4831.128212771192,1024.53,0.0,1040.0,802.0
L0044787,12416.815694728346,2033.46,0.0,880.0,0.0
L0044788,18667.835164773507,7257.825,0.0,1760.0,371.0
L0044789,44861.259248713104,4883.82,185536.8525,1440.0,1039.0
L0044790,146.85015364568682,17.67,0.0,160.0,0.0
L0044791,12634.000587427541,3000.0,0.0,880.0,320.0
L0044792,8280.142054187236,2221.98,98085.6825,560.0,939.0
L0044793,15538.722848099209,1617.6899999999998,0.0,1200.0,554.0
L0044794,15066.323342471096,4089.915,0.0,480.0,1223.0
L0044795,19671.681784576784,3000.0,0.0,1200.0,982.0
L0044796,4701.252630590387,2319.66,0.0,1200.0,482.0
L0044797,46.223509089574215,42.315,0.0,160.0,1019.0
L0044798,430.4563903494459,199.64000000000001,0.0,240.0,494.0
L0044799,1757.7867332229762,1293.06,0.0,160.0,1266.0
L0044800,186.0505248259753,33.6,0.0,240.0,236.0
L0044801,5469.476784886382,508.44,0.0,1360.0,472.0
L0044802,72920.45079528951,11737.8,0.0,720.0,0.0
L0044803,6180.447799427281,2569.545,0.0,1360.0,308.0
L0044804,680.1220242473482,89.47500000000001,0.0,240.0,644.0
L0044805,3257.7740812268294,1883.82,0.0,320.0,1493.0
L0044806,6592.412552746204,1727.6699999999998,0.0,1680.0,1209.0
L0044807,2519.2603737857144,1221.36,0.0,640.0,0.0
L0044808,1046.9925047973543,3000.0,0.0,160.0,467.0
L0044809,3080.5623354186864,684.495,0.0,480.0,893.0
L0044810,9785.050963926771,2412.105,0.0,1680.0,1197.0
L0044811,25807.63567807762,3634.0049999999997,0.0,1840.0,369.0
L0044812,11118.307992236223,2836.89,0.0,1200.0,0.0
L0044813,454.4529727595486,55.565,0.0,320.0,298.0
L0044814,3661.9880317284915,1970.475,0.0,720.0,135.0
L0044815,23996.201137883356,13070.625,0.0,480.0,370.0
L0044816,12008.63071709197,3219.6,0.0,320.0,606.0
L0044817,21252.127556486837,6402.0,0.0,1760.0,1589.0
L0044818,1621.152873898074,946.5,0.0,320.0,798.0
L0044819,434.3928087104391,250.0,0.0,80.0,0.0
L0044820,29006.816847838796,3526.74,165180.7365,560.0,351.0
L0044821,3247.991817655787,619.5749999999999,0.0,880.0,1023.0
L0044822,189.48932989798487,32.53,0.0,240.0,996.0
L0044823,1746.9877269622311,906.63,0.0,240.0,996.0
L0044824,63964.58043376813,7500.0,0.0,1520.0,0.0
L0044825,108108.21406153795,16949.01,0.0,1280.0,0.0
L0044826,15474.810963107173,5643.105,0.0,1120.0,518.0
L0044827,83.9283400791604,31.55,0.0,240.0,0.0
L0044828,25866.313217929004,14360.925,0.0,480.0,1888.0
L0044829,157.96818320844324,43.085,0.0,240.0,1135.0
L0044830,6992.964730720827,1398.195,63672.7065,560.0,1012.0
L0044831,810.8498116029427,1205.145,0.0,80.0,1067.0
L0044832,36785.17765499592,5517.96,0.0,1360.0,1039.0
L0044833,35011.598528847266,15214.635,0.0,1120.0,0.0
L0044834,2361.042804474011,917.1,0.0,880.0,421.0
L0044835,270.6147599872574,20.625,1726.348,240.0,412.0
L0044836,78.46012122893706,18.635,0.0,80.0,1263.0
L0044837,138.9790720531717,28.78,0.0,160.0,434.0
L0044838,18552.293543568478,3231.285,75889.3655,1520.0,162.0
L0044839,1486.7912635299376,1144.665,0.0,160.0,0.0
L0044840,451.4686834670231,39.39,0.0,400.0,1334.0
L0044841,47.747291753329336,10.0,0.0,160.0,551.0
L0044842,136622.47827709134,32377.05,0.0,1200.0,1167.0
L0044843,12555.887822003364,2357.205,0.0,720.0,801.0
L0044844,16719.34854303047,2575.305,0.0,960.0,1228.0
L0044845,40297.83505912968,10825.92,0.0,1280.0,165.0
L0044846,4377.316330013103,1920.1499999999999,0.0,480.0,0.0
L0044847,58749.76200556219,10031.715,0.0,1360.0,1312.0
L0044848,130.12595663270915,97.875,0.0,160.0,556.0
L0044849,606.8413643911108,105.61500000000001,0.0,240.0,236.0
L0044850,13820.65048752904,992.55,0.0,1600.0,203.0
L0044851,4108.023213415872,488.025,0.0,1440.0,0.0
L0044852,1138.499450241886,152.865,0.0,320.0,0.0
L0044853,1338.637345153969,1637.46,0.0,160.0,1201.0
L0044854,368.18289097454397,49.645,0.0,160.0,1164.0
L0044855,24.681858446560803,22.065,0.0,160.0,1086.0
L0044856,36.04548147201538,13.395,0.0,160.0,150.0
L0044857,112545.40286941091,13687.664999999999,0.0,1680.0,522.0
L0044858,413.19675788923166,99.995,0.0,160.0,526.0
L0044859,255.98789086073637,968.535,0.0,80.0,1085.0
L0044860,24338.272709492594,20974.59,0.0,880.0,222.0
L0044861,9309.648855593372,1354.605,0.0,640.0,1156.0
L0044862,1901.9230401628465,4417.724999999999,0.0,240.0,1104.0
L0044863,119.45755097799002,54.67,0.0,160.0,0.0
L0044864,7657.47882512616,1349.0249999999999,58726.5315,640.0,1614.0
L0044865,4774.21216192482,1453.29,0.0,1600.0,948.0
L0044866,327.76624531066045,53.305,0.0,320.0,246.0
L0044867,6693.32389763684,1169.625,53163.799000000006,640.0,1368.0
L0044868,29665.929838753043,7117.83,0.0,1360.0,1082.0
L0044869,568.4737704657578,90.865,0.0,240.0,362.0
L0044870,13805.442017311603,1278.465,0.0,1520.0,0.0
L0044871,5797.144720144682,894.66,0.0,720.0,0.0
L0044872,233756.88190414003,52115.625,0.0,480.0,956.0
L0044873,832.1830075901746,450.0,0.0,320.0,531.0
L0044874,93954.2496380201,67116.45,0.0,240.0,237.0
L0044875,7930.841763218562,3078.975,0.0,1200.0,129.0
L0044876,1353.0517366691029,2519.67,0.0,80.0,0.0
L0044877,3614.4735520159825,502.89,0.0,720.0,1235.0
L0044878,10320.979630237818,2268.27,0.0,1040.0,156.0
L0044879,39653.86363824534,14196.39,0.0,880.0,1361.0
L0044880,55.46453967768699,20.95,0.0,80.0,1227.0
L0044881,18777.445220403086,1597.3799999999999,0.0,1600.0,992.0
L0044882,18739.002528307396,4699.965,82318.4635,1120.0,1023.0
L0044883,3628.802950220811,1279.725,54179.6125,480.0,0.0
L0044884,34901.04803154171,4380.495,0.0,1680.0,548.0
L0044885,27575.87769946694,5107.47,0.0,1680.0,605.0
L0044886,6857.107295526634,5974.514999999999,0.0,560.0,1317.0
L0044887,16812.649746554343,2475.435,0.0,1200.0,1170.0
L0044888,4698.79467622444,1035.195,0.0,800.0,901.0
L0044889,835.8448446393013,1625.655,0.0,80.0,619.0
L0044890,7151.893021183768,3195.795,0.0,320.0,1118.0
L0044891,7263.758370169346,1587.1499999999999,0.0,1040.0,1280.0
L0044892,20577.432436298204,3018.105,0.0,1440.0,0.0
L0044893,204.54736855749042,31.055,0.0,160.0,1052.0
L0044894,305.29863629903645,47.815,0.0,240.0,672.0
L0044895,8925.984712659865,1720.605,0.0,1200.0,603.0
L0044896,47149.12519094571,12701.475,0.0,1040.0,0.0
L0044897,29271.49215215577,4924.59,0.0,800.0,1179.0
L0044898,149768.39999041575,16282.59,0.0,1440.0,1581.0
L0044899,8012.447638615184,1744.995,0.0,480.0,142.0
L0044900,1179.5045910436288,158.665,0.0,240.0,0.0
L0044901,3952.190539461337,685.65,0.0,560.0,0.0
L0044902,9905.189314373843,2005.32,0.0,1360.0,239.0
L0044903,387.62306397038515,107.065,0.0,240.0,1317.0
L0044904,7470.470430970695,1054.905,42707.6065,880.0,1240.0
L0044905,3847.519474045839,4132.095,0.0,80.0,824.0
L0044906,8086.132901743054,3506.835,0.0,720.0,363.0
L0044907,16833.48282949291,3161.91,138836.57450000002,560.0,1405.0
L0044908,15897.469122016972,2513.94,111767.10350000001,720.0,0.0
L0044909,14303.727114054383,2500.035,0.0,640.0,0.0
L0044910,876.5594584007933,250.0,0.0,320.0,1683.0
L0044911,3410.212390628527,1451.37,0.0,1040.0,0.0
L0044912,1583.89972922083,1849.635,0.0,400.0,0.0
L0044913,127.6312331562303,10.0,836.316,240.0,1294.0
L0044914,3076.5440972023084,250.0,0.0,400.0,964.0
L0044915,23214.83877294991,6035.865,0.0,880.0,0.0
L0044916,77.99007090540603,24.490000000000002,0.0,240.0,0.0
L0044917,88046.91024196624,37796.955,0.0,1040.0,282.0
L0044918,5217.446263820539,1111.695,0.0,640.0,0.0
L0044919,3977.613092177678,1415.655,0.0,320.0,946.0
L0044920,26020.388940949295,20602.89,0.0,240.0,160.0
L0044921,929.971331833927,147.34,0.0,160.0,1118.0
L0044922,12870.421476877365,3207.54,0.0,1200.0,131.0
L0044923,253.38965196046976,191.935,0.0,160.0,313.0
L0044924,1043.4932191198786,782.64,0.0,240.0,218.0
L0044925,11482.206162079396,1830.975,0.0,880.0,978.0
L0044926,3036.8952273130417,1688.5649999999998,0.0,480.0,0.0
L0044927,4011.5425341074915,2672.73,0.0,240.0,0.0
L0044928,19798.627150707878,13281.869999999999,0.0,400.0,561.0
L0044929,111.14953350148164,52.25,0.0,240.0,1025.0
L0044930,32654.23473497629,7318.44,0.0,640.0,163.0
L0044931,1139.2365907499939,588.99,0.0,800.0,279.0
L0044932,18853.115332842433,3000.0,0.0,1520.0,975.0
L0044933,24241.902861520684,2705.2349999999997,0.0,1440.0,1459.0
L0044934,6305.898852750286,2589.915,0.0,480.0,1100.0
L0044935,2379.06320424363,1854.375,0.0,240.0,678.0
L0044936,10197.75669749029,2117.1749999999997,97172.296,400.0,1021.0
L0044937,146117.46265584932,75000.0,0.0,1120.0,321.0
L0044938,19666.20134761977,3255.285,0.0,1120.0,937.0
L0044939,12740.405483007142,7188.24,0.0,320.0,1455.0
L0044940,3141.292080595391,450.0,0.0,1840.0,1113.0
L0044941,199.46586158908903,31.45,0.0,320.0,0.0
L0044942,266.7039488902409,64.565,0.0,320.0,1469.0
L0044943,1047.5808765315358,809.73,0.0,160.0,909.0
L0044944,374.7585765988566,42.93,0.0,160.0,626.0
L0044945,55276.84385481477,23320.094999999998,0.0,1680.0,108.0
L0044946,706.3589796024747,77.375,0.0,240.0,1594.0
L0044947,21300.776547984144,7500.0,0.0,400.0,1086.0
L0044948,4531.546035406878,450.0,0.0,1280.0,236.0
L0044949,4242.223563928111,960.8249999999999,0.0,960.0,1033.0
L0044950,1235.91598654069,164.205,0.0,160.0,506.0
L0044951,38400.569836870396,7534.0199999999995,0.0,1520.0,740.0
L0044952,4318.948339305874,1346.82,0.0,720.0,607.0
L0044953,1131.0281339894514,200.97,0.0,240.0,0.0
L0044954,25137.876896389007,3000.0,0.0,1360.0,399.0
L0044955,1984.4222190028895,1398.21,0.0,640.0,189.0
L0044956,668.3955133736133,65.01,5405.212,240.0,1423.0
L0044957,29404.586977470248,9092.865,0.0,640.0,0.0
L0044958,12520.295441771523,3180.12,0.0,720.0,262.0
L0044959,591.1963860976975,150.775,0.0,160.0,587.0
L0044960,11645.929701151952,5275.095,0.0,1120.0,593.0
L0044961,51.24103334516287,37.865,0.0,160.0,0.0
L0044962,20580.624645481745,6565.2,0.0,560.0,151.0
L0044963,285.8752759627998,50.735,0.0,320.0,1310.0
L0044964,8864.17598409229,1967.07,0.0,800.0,148.0
L0044965,4553.1497277182525,858.225,0.0,560.0,1197.0
L0044966,140.0142142413184,69.83500000000001,0.0,240.0,954.0
L0044967,230.0035433006007,54.03,0.0,320.0,402.0
L0044968,776.963232052736,246.33,0.0,240.0,0.0
L0044969,21752.290962658823,3856.08,0.0,1120.0,962.0
L0044970,28969.24339432474,3106.98,0.0,1440.0,1174.0
L0044971,1290.9304200323672,115.67,0.0,320.0,0.0
L0044972,0.0,91.44500000000001,0.0,80.0,0.0
L0044973,3985.5310797224006,1374.3899999999999,0.0,960.0,710.0
L0044974,2315.1736980297323,1022.7149999999999,0.0,560.0,0.0
L0044975,4631.621040240396,1608.3149999999998,0.0,400.0,232.0
L0044976,122493.49442333705,66111.59999999999,0.0,800.0,848.0
L0044977,1526.9027839894964,2000.085,0.0,240.0,0.0
L0044978,7322.642604276762,4231.155,0.0,1600.0,673.0
L0044979,253.9460074897483,109.165,0.0,240.0,0.0
L0044980,2552.422336700745,688.29,0.0,800.0,1072.0
L0044981,9231.500616826863,2526.33,0.0,1200.0,360.0
L0044982,2716.622390795946,1393.635,0.0,720.0,684.0
L0044983,333.73849560683595,40.31,0.0,320.0,545.0
L0044984,19962.95056359291,4370.97,0.0,1360.0,350.0
L0044985,4732.504499655927,3000.0,0.0,800.0,283.0
L0044986,7475.910191603042,1067.1299999999999,0.0,1120.0,873.0
L0044987,0.0,50.050000000000004,0.0,80.0,0.0
L0044988,4281.40585976243,2808.795,0.0,560.0,1015.0
L0044989,9299.61114670381,1046.31,29617.575,960.0,1195.0
L0044990,1697.4180973815614,1508.985,0.0,480.0,296.0
L0044991,137958.2728552355,44970.255,0.0,1200.0,321.0
L0044992,66.32870178243145,24.95,0.0,240.0,118.0
L0044993,2767.9132852582634,1445.835,0.0,240.0,1134.0
L0044994,10882.978109132424,1186.2,0.0,1360.0,280.0
L0044995,0.0,118.83,0.0,80.0,0.0
L0044996,3865.7202067178678,2145.735,0.0,240.0,174.0
L0044997,1582.2137363033742,100.055,8466.32,320.0,131.0
L0044998,5234.814917985536,7751.13,0.0,80.0,0.0
L0044999,108827.3777550083,25611.719999999998,0.0,1440.0,557.0
L0045000,4574.970958307013,631.86,29626.362999999998,480.0,957.0
L0045001,289.3364753813483,67.975,0.0,80.0,0.0
L0045002,1008.8906726359203,126.57000000000001,0.0,240.0,1073.0
L0045003,5869.44919489963,3187.44,0.0,240.0,136.0
L0045004,7233.832219230905,1046.865,0.0,640.0,662.0
L0045005,979.7672702099383,250.0,0.0,160.0,246.0
L0045006,5731.772199412365,4151.295,0.0,240.0,547.0
L0045007,13186.550949815708,3996.4049999999997,0.0,320.0,352.0
L0045008,1126.9991758314893,56.995000000000005,4911.588,480.0,877.0
L0045009,2487.744081106298,1942.185,0.0,480.0,812.0
L0045010,2337.8500832996515,1034.565,0.0,400.0,162.0
L0045011,621272.6180025261,64940.28,0.0,1520.0,1004.0
L0045012,423.89492761087604,35.545,0.0,480.0,1150.0
L0045013,8955.15080637306,1625.835,0.0,1600.0,639.0
L0045014,17377.75875531137,2761.5299999999997,0.0,1440.0,0.0
L0045015,220.32127686608584,22.685,0.0,320.0,0.0
L0045016,8554.975605342686,7739.745,0.0,640.0,590.0
L0045017,4707.719172887728,1454.52,0.0,240.0,1314.0
L0045018,178.6153871886991,28.37,0.0,240.0,290.0
L0045019,75924.30561413126,24734.265,0.0,1440.0,239.0
L0045020,521.1177114953566,189.34,0.0,240.0,455.0
L0045021,1063.4404857203365,128.495,0.0,160.0,1477.0
L0045022,685.7280370821431,122.26,0.0,240.0,201.0
L0045023,3564.5182637708263,917.9399999999999,0.0,1040.0,0.0
L0045024,22155.13909814656,1778.355,0.0,1840.0,675.0
L0045025,3961.477229141933,1255.605,0.0,1680.0,991.0
L0045026,945.163242476061,1910.925,0.0,80.0,656.0
L0045027,37358.18058129847,5682.4349999999995,0.0,960.0,1293.0
L0045028,44632.24212201605,12435.345,0.0,1520.0,870.0
L0045029,128.49778835335746,59.315,0.0,240.0,0.0
L0045030,4640.275614856184,2442.4049999999997,0.0,320.0,0.0
L0045031,230.07762953784317,16.865000000000002,0.0,320.0,650.0
L0045032,157433.18341065463,35810.07,0.0,800.0,1061.0
L0045033,46040.65693796111,4384.2,0.0,1120.0,509.0
L0045034,101.20947823002933,31.36,0.0,240.0,771.0
L0045035,1223.6815065987223,751.0799999999999,0.0,720.0,235.0
L0045036,313.872800338706,70.605,0.0,240.0,568.0
L0045037,1177.2007631069514,623.4449999999999,0.0,400.0,0.0
L0045038,37389.644416663294,4583.655,0.0,1760.0,1311.0
L0045039,57922.10173054787,11017.439999999999,0.0,1600.0,264.0
L0045040,27431.851914422215,4775.88,0.0,1200.0,752.0
L0045041,66.90917762409896,11.675,0.0,160.0,269.0
L0045042,20132.034921248705,35204.295,0.0,160.0,0.0
L0045043,27427.179985083607,16056.974999999999,0.0,320.0,917.0
L0045044,80.66778478319756,59.76,0.0,160.0,703.0
L0045045,45893.01510052487,7065.599999999999,0.0,1200.0,901.0
L0045046,191941.8903345383,45425.13,0.0,1200.0,728.0
L0045047,36655.997015654444,10555.92,0.0,1760.0,396.0
L0045048,13760.147348751663,14654.355,0.0,560.0,535.0
L0045049,1612.1569935722741,450.0,0.0,480.0,237.0
L0045050,85.20789697313681,38.605000000000004,0.0,240.0,1042.0
L0045051,79330.49570395886,41155.77,0.0,560.0,1117.0
L0045052,3394.8692923264953,994.53,0.0,320.0,729.0
L0045053,12845.839234458022,3000.0,0.0,1120.0,0.0
L0045054,9776.031777313872,1525.6499999999999,0.0,640.0,0.0
L0045055,33843.104803946015,6282.675,0.0,720.0,194.0
L0045056,7302.427430720097,1377.2849999999999,0.0,960.0,469.0
L0045057,810.2249718497507,62.405,5245.704000000001,320.0,0.0
L0045058,3317.027956694062,5158.635,0.0,160.0,2295.0
L0045059,5553.4142297900235,5755.41,0.0,320.0,382.0
L0045060,148795.41705365045,20728.649999999998,0.0,880.0,661.0
L0045061,14418.048701041193,5836.665,0.0,240.0,0.0
L0045062,5941.525238339337,1704.135,0.0,800.0,1406.0
L0045063,2943.297389740888,1215.7949999999998,0.0,480.0,0.0
L0045064,3183.1863532369025,594.9599999999999,0.0,560.0,403.0
L0045065,5308.550185682579,958.23,0.0,560.0,0.0
L0045066,2750.6594833668696,813.3149999999999,0.0,400.0,1057.0
L0045067,71296.91802200823,18465.225,0.0,1200.0,475.0
L0045068,89135.897529898,18392.55,0.0,640.0,0.0
L0045069,6277.077820438602,882.39,0.0,720.0,667.0
L0045070,8157.597080317223,6312.929999999999,0.0,320.0,302.0
L0045071,2616.1100235615063,5585.594999999999,0.0,80.0,435.0
L0045072,45425.29734048441,4637.88,179079.758,960.0,1518.0
L0045073,3837.195044596405,3000.0,0.0,400.0,1138.0
L0045074,4250.161567257885,504.015,21016.293999999998,640.0,128.0
L0045075,24515.32558636572,7057.875,0.0,320.0,0.0
L0045076,14881.128382680416,1624.995,0.0,1600.0,989.0
L0045077,36114.64313629267,12436.35,0.0,640.0,0.0
L0045078,3734.8454994967205,688.29,0.0,560.0,298.0
L0045079,2885.557881118753,1231.6499999999999,0.0,960.0,1101.0
L0045080,9135.80443939331,1772.7749999999999,0.0,1120.0,1219.0
L0045081,127.27149561472237,12.66,0.0,240.0,1114.0
L0045082,467.45144133657215,69.52,0.0,320.0,588.0
L0045083,622.6434722226858,72.74,0.0,160.0,1431.0
L0045084,4376.941249164371,450.0,0.0,1360.0,596.0
L0045085,115.06426967010833,17.955000000000002,0.0,240.0,1509.0
L0045086,1329.3095987655222,732.8399999999999,0.0,1200.0,179.0
L0045087,1355.0186756519834,1557.6599999999999,0.0,560.0,0.0
L0045088,27637.63749101579,2755.785,78351.04550000001,1120.0,1115.0
L0045089,2745.7952836013305,1616.895,0.0,160.0,0.0
L0045090,112.05301061636769,17.86,0.0,160.0,0.0
L0045091,191.44407331131399,33.575,0.0,320.0,332.0
L0045092,40471.745973891106,5294.639999999999,0.0,880.0,211.0
L0045093,6528.634256698787,1718.745,0.0,560.0,1209.0
L0045094,79283.52804807462,9813.42,0.0,1680.0,870.0
L0045095,5273.602002150379,1108.68,0.0,400.0,931.0
L0045096,168.170582184121,35.14,0.0,320.0,997.0
L0045097,3484.9796712325888,26867.445,0.0,80.0,244.0
L0045098,6336.43610482715,450.0,0.0,1680.0,281.0
L0045099,3972.1183008893395,1018.14,0.0,400.0,0.0
L0045100,3513.889065534994,450.0,0.0,880.0,192.0
L0045101,307.5391099566221,40.935,0.0,160.0,1217.0
L0045102,13448.77217574142,7500.0,0.0,240.0,1089.0
L0045103,14213.432954715508,4028.085,0.0,640.0,523.0
L0045104,51431.91296616986,17885.655,0.0,800.0,585.0
L0045105,2220.572124969424,608.745,0.0,1360.0,659.0
L0045106,2489.6128161813317,1075.575,0.0,400.0,1453.0
L0045107,114044.9817294913,16861.395,0.0,960.0,158.0
L0045108,689.7355540677161,90.55,0.0,240.0,536.0
L0045109,56031.34607746742,15911.64,0.0,1280.0,516.0
L0045110,15220.329004433788,3539.67,0.0,800.0,579.0
L0045111,11232.135812854767,5804.175,0.0,720.0,388.0
L0045112,41.28878648772835,26.475,0.0,160.0,1304.0
L0045113,223.87457997824066,96.94,0.0,160.0,324.0
L0045114,137.48570469557308,33.555,0.0,320.0,1174.0
L0045115,28149.0279004266,5248.26,0.0,720.0,920.0
L0045116,39514.720637342114,6946.139999999999,0.0,1600.0,514.0
L0045117,37969.993071102355,7075.32,0.0,1200.0,796.0
L0045118,27309.092083604868,2687.205,64515.288499999995,1280.0,231.0
L0045119,1197.887586118169,76.4,6462.696,320.0,0.0
L0045120,153739.969956491,21632.385,0.0,1360.0,1104.0
L0045121,11075.381741038804,1851.855,0.0,880.0,0.0
L0045122,7285.62947736485,910.4699999999999,21705.5475,1280.0,121.0
L0045123,395.7785870770365,30.225,2529.728,240.0,370.0
L0045124,187.74514537926763,33.025,0.0,240.0,995.0
L0045125,6321.658688113186,470.145,0.0,1360.0,849.0
L0045126,72.67777976743878,46.755,0.0,160.0,0.0
L0045127,119.00382421668618,16.475,0.0,160.0,1118.0
L0045128,298.48681674258785,58.135,0.0,160.0,1256.0
L0045129,107.61406133686192,68.26,0.0,160.0,717.0
L0045130,2709.256265822649,2061.045,0.0,160.0,474.0
L0045131,7013.647761571427,1067.43,0.0,720.0,1071.0
L0045132,10300.787705241097,1414.395,0.0,1040.0,839.0
L0045133,12253.878705834746,3092.685,0.0,720.0,599.0
L0045134,5444.896879303397,2997.33,0.0,800.0,255.0
L0045135,330.7663045553863,51.785000000000004,0.0,160.0,727.0
L0045136,604.2307594654709,130.335,0.0,320.0,378.0
L0045137,4820.6101004986085,3343.0049999999997,0.0,160.0,0.0
L0045138,522.5258937305584,47.18,3930.1120000000005,240.0,495.0
L0045139,3982.7330294652284,450.0,0.0,1760.0,864.0
L0045140,50703.328550867096,7960.65,0.0,1520.0,1093.0
L0045141,2089.2149067970086,2100.15,0.0,160.0,0.0
L0045142,13928.998471393772,4241.25,0.0,720.0,774.0
L0045143,6901.749209647211,2117.73,0.0,640.0,2340.0
L0045144,265.34844406366346,82.365,0.0,320.0,1116.0
L0045145,5391.395103863105,1158.165,0.0,560.0,880.0
